1,like,place,get,one,food,would,even,go,don't,never,back,time,it's,got,didn't,-,us,really,service,good
1,0.5378463404464996,0.5027100784596141,0.4881552514877004,0.47754235682067997,0.47693590569685024,0.46351817458211725,0.3810029185460334,0.37888033961262935,0.35549406814994505,0.3220634499488307,0.3183489368153735,0.3151650684152674,0.3014062085433802,0.27650380927112156,0.2704772012280635,0.2701360724709093,0.2685441382708562,0.26752075199939357,0.26736913921843614,0.26604252738505857
2,like,food,place,get,it's,one,really,good,would,don't,go,-,i'm,even,time,service,got,pretty,i've,much
2,0.6113896953168528,0.5665229758658104,0.5279317322072666,0.44743555907451393,0.4440338992991408,0.41682062109615553,0.39957772499340194,0.3918653411923404,0.36969590334594293,0.3387877188352248,0.33224832116360226,0.31330459517316206,0.28409724055013047,0.2648309433740946,0.26442039822879093,0.2557109762177062,0.2494941497316794,0.2405501304947069,0.23999296208322338,0.23928917040555994
3,like,place,it's,good,food,get,really,one,pretty,would,-,go,don't,i'm,little,i've,time,service,also,great
3,0.5546713870438638,0.549945596570148,0.5484677720577489,0.5228250807931533,0.4852298747909122,0.41750978449745846,0.40386832745992823,0.34532374100719426,0.33726878542312877,0.3123406466700229,0.309060201049093,0.30534128002338534,0.2844406190623122,0.25983727690533803,0.24593598259090244,0.22320022086168537,0.22151127856180067,0.2193838608571382,0.21585981778910956,0.2153401432352989
4,place,it's,good,like,get,food,really,great,one,-,go,also,i've,i'm,pretty,little,would,don't,time,always
4,0.5117153730292416,0.48915804390256945,0.4855128650749089,0.4653886259725676,0.3965223746245644,0.3783588674099623,0.3739383082448776,0.36944644973842056,0.34630981346309814,0.2954020837232516,0.269449123463722,0.26010890974394624,0.24485085069026674,0.2432377030917177,0.23701683555698155,0.23687423687423687,0.23675837544450684,0.22984233933139042,0.21107278771512347,0.20820298922488703
5,place,great,it's,get,like,one,good,really,food,love,go,best,i've,-,also,always,time,i'm,don't,would
5,0.4518563361758535,0.40574279541160874,0.3902950723851076,0.37224837433590446,0.3656309037961736,0.3317607272955003,0.315217050946173,0.29099126368636946,0.2810546202260795,0.27781894851106914,0.2742701472752513,0.26249647729289094,0.26202678301167975,0.2606177001680462,0.24294675754381204,0.23146534178087197,0.2123018151074556,0.21165468076445354,0.20145709603682402,0.19608170592962937
