Harvey Mudd College,place,like,good,great,food,get,one,really,go,it's,back,would,service,time,also,don't,love,i've,always,little
Harvey Mudd College,0.3360732939463995,0.26902988269543626,0.2674030310814282,0.24813768302080658,0.23974655364329137,0.23135542426577618,0.21166195735936297,0.20798013528555526,0.2067814025173388,0.2001883722921483,0.1865741929959757,0.17655621200445243,0.16679510232040415,0.16165767617090504,0.15643462625224763,0.150355338642007,0.14547478379998288,0.13545680280845962,0.1344293175785598,0.13323058481034336
Brown University,place,like,food,good,great,one,get,it's,go,really,would,service,time,also,don't,i've,i'm,little,back,nice
Brown University,0.3273396694922511,0.27510917030567683,0.2638924565459371,0.2594400205497046,0.2449696035619488,0.2328966521106259,0.22561863173216884,0.2211661957359363,0.20969261066872164,0.20309958044353113,0.18323486599880126,0.16251391386248823,0.16037331963353027,0.1582327254045723,0.15617775494477268,0.15420840825413135,0.15266718040928162,0.15249593287096497,0.14684476410651598,0.14119359534206696
University of Waterloo,food,place,good,great,get,one,service,like,it's,really,also,i've,go,would,restaurant,best,pretty,-,don't,time
University of Waterloo,0.033564517510060794,0.029711447897936467,0.02534463567086223,0.021405942289579587,0.020464080828838084,0.020378457059679767,0.02029283329052145,0.02029283329052145,0.019950338213888176,0.017809743984930217,0.01609726860176385,0.01601164483260553,0.015669149755972257,0.015326654679338985,0.015069783371864029,0.01455604075691412,0.013699803065330935,0.013271684219539344,0.01301481291206439,0.012072951451322887
Rice University,place,like,good,get,one,great,it's,really,food,go,would,don't,time,also,back,little,i'm,even,i've,pretty
Rice University,0.27870536861032624,0.2561006935525302,0.22501926534806063,0.22176556212004453,0.21226132374347118,0.2114907098210463,0.2081513828238719,0.1876016782258755,0.18177926192310986,0.18177926192310986,0.16200017124753832,0.15806147786625568,0.15266718040928162,0.1488997345663156,0.13828238719068414,0.137169278191626,0.13682678311499272,0.1311756143505437,0.12963438650569398,0.1255244455860947
Massachusetts Institute of Technology,place,like,good,it's,food,get,one,really,go,great,would,don't,i'm,i've,also,time,little,even,back,pretty
Massachusetts Institute of Technology,1.4979022176556211,1.3813682678311499,1.2619231098552959,1.2397465536432914,1.1932528469903245,1.1756143505437109,1.1252675742786198,1.079373234009761,1.00916174329994,1.004281188457916,0.8608613751177326,0.8487027998972515,0.8008391129377516,0.7984416474013186,0.7591403373576505,0.7392756229129206,0.7022005308673688,0.6953506293347033,0.6926962924907955,0.6789964894254645
University of California - Los Angeles,place,like,get,it's,good,one,really,food,go,don't,would,great,i'm,pretty,time,i've,even,also,got,always
University of California - Los Angeles,0.6557924479835603,0.5954276907269458,0.582840996660673,0.5807860262008734,0.538487884236664,0.46690641322030996,0.451322887233496,0.438136826783115,0.4264063704084254,0.38350886206010787,0.36039044438736195,0.3592773353883038,0.34865998801267234,0.33444644233239146,0.3184347974997859,0.3090161828923709,0.30113879612980565,0.2991694494391643,0.2807603390701259,0.2770785169963182
Stanford University,like,good,get,one,place,it's,really,great,go,would,food,don't,also,time,service,i'm,even,back,i've,love
Stanford University,0.44301738162513915,0.38196763421525814,0.37948454490966693,0.3788851785255587,0.3739189999143762,0.33949824471273227,0.3340183234865999,0.30541998458772157,0.2987413305933727,0.2962582412877815,0.26817364500385305,0.2656049319291035,0.2557581984758969,0.2510488911721894,0.2449696035619488,0.24154465279561607,0.23572223649285043,0.2254473841938522,0.2207380768901447,0.21953934412192824
University of Illinois - Urbana-Champaign,place,good,food,like,get,it's,one,really,go,great,also,would,don't,i've,time,best,i'm,pretty,even,service
University of Illinois - Urbana-Champaign,0.2132031852042127,0.18263549961469303,0.17843993492593543,0.17578559808202757,0.16885007278020378,0.16885007278020378,0.15378028940833977,0.14393355595513316,0.13699803065330937,0.1325455946570768,0.116191454747838,0.11542084082541314,0.11353711790393013,0.11079715729086394,0.10283414675914034,0.10232040414419043,0.0994091959928076,0.09932357222364928,0.09418614607415018,0.09170305676855896
University of Pennsylvania,food,place,like,it's,get,good,one,really,go,great,would,i've,i'm,don't,time,also,pretty,back,even,service
University of Pennsylvania,0.33864200702114905,0.33102149156605876,0.32365784741844333,0.3001969346690641,0.2952307560578817,0.2949738847504067,0.26997174415617775,0.25130576247966435,0.23640722664611696,0.2174843736621286,0.209521363130405,0.2015583525986814,0.20138710506036475,0.20010274852298998,0.1936809658361161,0.19256785683705796,0.182892370922168,0.16902132031852043,0.16439763678397123,0.16371264663070467
University of California at Berkeley,place,like,it's,get,good,really,one,food,go,don't,i'm,great,i've,pretty,would,also,time,always,love,even
University of California at Berkeley,0.9685760767188971,0.8433085024402774,0.807432143162942,0.8012672317835431,0.7924479835602363,0.6654679338984502,0.6550218340611353,0.651425635756486,0.5765048377429575,0.5303536261666238,0.5032108913434369,0.4904529497388475,0.4811199589005908,0.4749550475211919,0.46339583868481893,0.4361674800924737,0.43282815309529926,0.41039472557581985,0.40474355681137086,0.4032879527356794
Harvard University,place,like,good,it's,food,get,one,really,go,great,would,don't,i'm,i've,also,time,little,even,back,pretty
Harvard University,1.4979022176556211,1.3813682678311499,1.2619231098552959,1.2397465536432914,1.1932528469903245,1.1756143505437109,1.1252675742786198,1.079373234009761,1.00916174329994,1.004281188457916,0.8608613751177326,0.8487027998972515,0.8008391129377516,0.7984416474013186,0.7591403373576505,0.7392756229129206,0.7022005308673688,0.6953506293347033,0.6926962924907955,0.6789964894254645
California Institute of Technology,place,like,good,get,food,it's,one,really,great,go,would,back,don't,also,time,service,i'm,love,i've,even
California Institute of Technology,0.5620344207552016,0.5109170305676856,0.4805205925164826,0.44472985700830553,0.4159602705711105,0.4097953591917116,0.39275622912920627,0.3858207038273825,0.37409024745269287,0.3564517510060793,0.3239147187259183,0.3010531723606473,0.300710677284014,0.2949738847504067,0.29137768644575734,0.283757170990667,0.27570853668978507,0.26012501070297117,0.26012501070297117,0.251220138710506
University of North Carolina - Chapel Hill,place,good,it's,like,food,get,one,great,really,go,i've,would,also,little,don't,i'm,time,chapel,best,even
University of North Carolina - Chapel Hill,0.23229728572651767,0.21525815566401232,0.207637640208922,0.19993150098467335,0.1969346690641322,0.182892370922168,0.18032365784741844,0.17938179638667695,0.1666238547820875,0.15480777463823958,0.1367411593458344,0.13451494134771813,0.13194622827296856,0.12603818820104462,0.12381197020292833,0.12244198989639524,0.11987327682164568,0.11473585067214659,0.10899905813853926,0.10771470160116449
Purdue University,place,good,food,get,like,it's,one,go,great,really,also,would,best,service,don't,i've,time,always,pretty,i'm
Purdue University,0.08570939292747667,0.08502440277421013,0.07903073893312784,0.06772840140422981,0.06670091617433,0.06224848017809744,0.05839541056597312,0.05771042041270657,0.056768558951965066,0.05257299426320747,0.04777806319034164,0.04495247880811713,0.04401061734737563,0.04118503296515113,0.0405856665810429,0.0396438051203014,0.03835944858292662,0.03810257727545167,0.03690384450723521,0.03536261666238548
Rensselaer Polytechnic Institute,place,good,like,food,get,it's,one,really,great,go,would,also,don't,time,i'm,i've,little,back,service,even
Rensselaer Polytechnic Institute,0.10386163198904015,0.10274852298998202,0.09880982960869937,0.09110369038445072,0.08202757085366898,0.0807432143162942,0.07723263978080315,0.07269458001541228,0.07063960955561263,0.06986899563318777,0.0643890744070554,0.06413220309958044,0.06010788594913948,0.05702543025944002,0.056854182721123386,0.05608356879869852,0.05539857864543197,0.05248737049404915,0.05223049918657419,0.05060364757256614
University of Texas - Austin,place,like,get,good,it's,one,really,food,go,great,don't,i'm,i've,would,time,also,back,even,love,pretty
University of Texas - Austin,0.411250963267403,0.3990923880469218,0.3569654936210292,0.3555955133144961,0.3547392756229129,0.31620857950166964,0.29959756828495593,0.29035020121585753,0.27596540799726005,0.274081685075777,0.24788081171333162,0.24505522733110713,0.2347803750321089,0.23246853326483433,0.22185118588920286,0.21217569997431288,0.20421268944258927,0.20361332305848104,0.1983046493706653,0.19428033222022434
University of Massachusetts - Amherst,place,good,like,food,get,it's,one,great,go,really,don't,best,would,also,i've,i'm,time,back,service,always
University of Massachusetts - Amherst,0.09024745269286755,0.0769757684733282,0.07038273824813768,0.06986899563318777,0.06755715386591318,0.06661529240517168,0.06182036133230585,0.06053600479493107,0.05582669749122356,0.05582669749122356,0.04820618203613323,0.043839369809058996,0.04332562719410908,0.04264063704084254,0.04264063704084254,0.04050004281188458,0.038701943659559895,0.03844507235208494,0.03767445842966007,0.03741758712218512
Georgia Institute of Technology,place,like,good,food,get,one,great,it's,really,go,would,don't,i'm,back,time,i've,also,service,little,even
Georgia Institute of Technology,0.4530353626166624,0.42332391471872594,0.4090247452692867,0.38179638667694155,0.36604161315181094,0.3621029197705283,0.3539686617004881,0.340782601250107,0.3288808973371008,0.31603733196335304,0.28221594314581727,0.25181950509461426,0.24197277164140765,0.2388903159517082,0.23854782087507492,0.23546536518537545,0.23409538487884238,0.22972857265176813,0.21851185889202843,0.20875074920798015
University of Southern California,place,like,food,get,it's,good,one,really,go,great,don't,would,time,also,i'm,even,i've,got,usc,back
University of Southern California,0.31286925250449527,0.2860690127579416,0.2808459628392842,0.2768216456888432,0.2674030310814282,0.2547307132459971,0.2221080571966778,0.21431629420327084,0.2030139566743728,0.19513656991180753,0.18751605445671718,0.1716756571624283,0.16542512201387105,0.1609726860176385,0.15600650740645602,0.15378028940833977,0.15052658618032366,0.14453292233924137,0.14436167480092474,0.1441904272626081
Columbia University,place,food,good,like,it's,get,one,great,really,go,would,service,don't,also,i've,i'm,time,back,little,pretty
Columbia University,0.43505437109341555,0.3956674372805891,0.3686103262265605,0.3450637897080229,0.3443787995547564,0.2989982019008477,0.2841852898364586,0.27896223991780117,0.27545166538231014,0.2590975254730713,0.2263892456545937,0.2263036218854354,0.21217569997431288,0.20883637297713845,0.2081513828238719,0.2052401746724891,0.19076975768473328,0.18768730199503383,0.18597482661186746,0.18203613323058482
University of Washington,place,like,good,get,it's,food,one,really,go,great,don't,i've,i'm,would,time,also,pretty,little,service,always
University of Washington,0.5475640037674459,0.4776950081342581,0.432485658018666,0.4269201130233753,0.417159003339327,0.41467591403373577,0.3796557924479836,0.3559380083911294,0.3419813340183235,0.3057624796643548,0.2997688158232725,0.27879099237948457,0.27699289322715986,0.27048548677112766,0.2663755458515284,0.25772754516653823,0.24805205925164825,0.23674972172275024,0.2337528898022091,0.2301566914975597
Cornell University,place,food,good,it's,like,get,great,one,really,go,also,would,ithaca,i've,best,service,don't,time,pretty,i'm
Cornell University,0.12295573251134514,0.11319462282729685,0.11131089990581386,0.10428975083483175,0.10197790906755716,0.09547050261152495,0.09487113622741673,0.09101806661529241,0.08365442246767703,0.07663327339669493,0.07380768901447042,0.07320832263036219,0.07132459970887918,0.0662727973285384,0.0643890744070554,0.06378970802294717,0.061049747409880985,0.060964123640722664,0.05634044010617347,0.05565544995290693
Princeton University,place,good,food,like,it's,get,one,great,go,really,would,service,also,don't,i've,princeton,time,best,i'm,even
Princeton University,0.21851185889202843,0.1977909067557154,0.19025601506978337,0.17287438993064475,0.1646545080914462,0.1563490024830893,0.1498415960270571,0.14016611011216715,0.13588492165425123,0.13365870365613494,0.12543882181693639,0.11876016782258755,0.11268088021234694,0.11216713759739703,0.10754345406284785,0.09898107714701601,0.09589862145731655,0.09367240345920028,0.09247367069098382,0.09221679938350887
University of Maryland - College Park,place,food,good,like,get,it's,one,go,really,great,would,don't,i've,i'm,service,time,also,even,back,college
University of Maryland - College Park,0.16910694408767873,0.1535234181008648,0.14830036818220738,0.1451322887233496,0.1417929617261752,0.12655193081599453,0.12449696035619488,0.1152495932870965,0.10754345406284785,0.10223478037503211,0.09632674030310814,0.09298741330593373,0.09076119530781745,0.09067557153865913,0.08990495761623427,0.08802123469475126,0.08750749207980135,0.08322630362188543,0.07774638239575306,0.07440705539857864
University of Michigan - Ann Arbor,place,like,good,food,it's,get,one,really,great,go,ann,also,i've,don't,would,i'm,time,best,service,even
University of Michigan - Ann Arbor,0.33376145217912495,0.3145817278876616,0.30113879612980565,0.2880383594485829,0.2879527356794246,0.27322544738419385,0.24651083140679853,0.24334275194794075,0.2388903159517082,0.23400976110968405,0.23084168165082627,0.20284270913605618,0.20070211490709822,0.20001712475383165,0.19522219368096583,0.18631732168850074,0.17390187516054456,0.1566914975597226,0.15463652709992293,0.1544652795616063
Carnegie Mellon University,place,food,like,good,it's,get,one,great,go,really,would,i've,also,don't,i'm,time,pretty,service,little,best
Carnegie Mellon University,0.21688500727802038,0.20172960013699803,0.1969346690641322,0.19428033222022434,0.1777549447726689,0.17484373662128608,0.16362702286154637,0.1517253189485401,0.14633102149156607,0.14624539772240774,0.12449696035619488,0.12372634643377002,0.12192824728144533,0.12064389074407056,0.11028341467591403,0.10745783029368952,0.1045466221423067,0.10197790906755716,0.10197790906755716,0.09966606730028256
University of California - San Diego,get,like,place,good,it's,one,really,go,food,don't,would,great,time,i'm,also,even,pretty,i've,always,service
University of California - San Diego,0.37229214830036816,0.3709221679938351,0.3537117903930131,0.3263121842623512,0.3246853326483432,0.30910180666152925,0.28812398321774124,0.27228358592345236,0.25276136655535575,0.25130576247966435,0.2507063960955561,0.23195479064988442,0.2258755030396438,0.2114907098210463,0.2085795016696635,0.20592516482575562,0.2006164911379399,0.19702029283329053,0.18597482661186746,0.18092302423152667
California Polytechnic State University,place,good,great,like,get,food,it's,one,really,go,would,back,time,best,also,don't,service,love,i'm,i've
California Polytechnic State University,0.3144961041185033,0.2696292490795445,0.2364928504152753,0.23272540457230928,0.22810172103776008,0.20729514513228872,0.19385221337443273,0.19239660929874133,0.18880041099409195,0.18272112338385135,0.15780460655878073,0.14590290264577446,0.14590290264577446,0.14384793218597483,0.1437623084168165,0.13331620857950166,0.12903502012158574,0.12603818820104462,0.1259525644318863,0.12475383166366984
Virginia Tech,good,food,place,it's,great,like,get,go,one,really,service,best,also,don't,i've,pretty,would,time,always,little
Virginia Tech,0.04503810257727545,0.04486685503895881,0.04460998373148386,0.03270827981847761,0.03228016097268602,0.03168079458857779,0.03056768558951965,0.026286497131603734,0.025259011901703914,0.024659645517595686,0.02423152667180409,0.02277592259611268,0.02166281359705454,0.021063447212946312,0.02029283329052145,0.019693466906413222,0.019693466906413222,0.01875160544567172,0.017467248908296942,0.01703913006250535
